,user_id,event,time,offer_id,received_time,received_id
251219,3b4bf29b2b50465193dfcaf395c5b451,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,69609
251222,37c436d96cab41a989b7ef421817c3e9,offer received,576,ae264e3637204a6fb9bb56bc8210ddfd,576,69612
251234,2b3a88b3ad454a72aa4392569307f6ff,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69624
251243,8eac3a07beef45039598e17e7a0f54c2,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69633
251256,7c0215df3417415ca0c150bed1f88ca4,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69646
251259,02e6dd10b22c43fcb5a2dfc0038dac22,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69649
251263,7bf4db64845f45fd82b12b3dde653427,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69653
251264,8286ac169418406d8845180f46634ade,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69654
251269,3875346b26564dca901b59e88ec5b5a5,offer received,576,ae264e3637204a6fb9bb56bc8210ddfd,576,69659
251279,875cc24b75544ba5adf81e64cec57d1b,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69669
251283,0bb50a84fe1040c69f941f6f34f751b2,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69673
251287,75ff6fb8558a4794833ca4bd8a943e14,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69677
251297,50e273dc67134760b08bfe7e933099c0,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69687
251304,e26c4547c87543e8a3b01dd13165b807,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,69694
251309,369802800cf0416faada0b21b50da22d,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69699
251317,def0d82517df47a38cb602a587426d63,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69707
251319,0d24a49bc2ca4b38834bd30114979ee9,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69709
251340,2b8d86f2e1624d09a8c14d80aee5a517,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69730
251346,f817370b73334e6692ea184342983684,offer received,576,ae264e3637204a6fb9bb56bc8210ddfd,576,69736
251352,ee63c39ac43f44a28eca41ceab867c1d,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69742
251353,901a3a7315804f90b8d8c93db67b28fc,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69743
251363,4f822bd53d0d4af2b511355890d33c07,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69753
251365,b9950188abc7417c8c1ce93af735e762,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69755
251377,ea937c66a95e4ecd917b7bbcabd8104e,offer received,576,fafdcd668e3743c1bb461111dcafc2a4,576,69767
251387,97893bd25b3140cda0b3a45c22e0ac2a,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69777
251394,535af760b9b743618f3f7f3ff6bb770b,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,69784
251398,4d6012820ac14c799000736b3f631259,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,69788
251400,e789213c809347128dd9fe36a0db7f1a,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69790
251408,ed05efcd8e7a49ef835fa6c1c29247a4,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69798
251411,2025ca2bf1d44eb7ab56cda9f6c52db8,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,69801
251416,ecb3be2f4d4940e0ba4093d1f05b05b9,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,69806
251429,cb52720b765541b39caa1b7401efcb6e,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69819
251432,cc59216feb104537985779fdcd175197,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69822
251450,d0e37ab86e2a46df9674c6b80e80ab8c,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,69840
251453,52828a714b6643159c91c341d63945a6,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69843
251459,7f388ca9590a41ef8e1c69a9bee83f06,offer received,576,ae264e3637204a6fb9bb56bc8210ddfd,576,69849
251461,01e91c5bc14148b2a4de0ce819e4c500,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69851
251483,bf53905456cf44d48ee4f1f9c823e5ec,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,69873
251497,6a1a4dcb646140af9ac2dc7ac1f8d63f,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69887
251504,296ac05d3dcc40e9a00398fe6cb29efb,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69894
251509,fd8df348b1e8406aaa0cce96510c5eaa,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69899
251510,337013cf783b4d13965c36a1053a3be9,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69900
251511,e7378718486c40f2817ac5e6ea7e15d0,offer received,576,ae264e3637204a6fb9bb56bc8210ddfd,576,69901
251521,96604dd4f8a94c1b90e9137e5046c9bd,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69911
251535,73ceb3c59745462e9caa9cb2dec21925,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69925
251538,acad430d2c2e472ab00ef44c9dd87b0f,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69928
251541,5db2207d5a194b81b986f37107ef63f7,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69931
251547,e8edeba1d53f4526bebb3071f18c9396,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,69937
251552,2894765b4ac64256a0a17a6aeca42369,offer received,576,f19421c1d4aa40978ebb69ca19b0e20d,576,69942
251563,e624d5ee8e0e45a899100472752af9ba,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69953
251568,51a4af0580924c0ea6f5cab46c5154ce,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69958
251575,91b6794119874c0e94e620a47fb56a57,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,69965
251589,109c657e856f4722b46a9183aaaf8c95,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69979
251594,851c418e09a64e35bd2a84790b8d53e1,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,69984
251596,189c743e2b444c45a06c29c07ac9c47b,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,69986
251610,a0a549da5ddc437ea7e45b22545d5c24,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70000
251611,2ed61a019cb546b4ab9c6d3bd4a792f8,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70001
251621,c0bd78afa1dc4ab6a0e937465fca7e6b,offer received,576,ae264e3637204a6fb9bb56bc8210ddfd,576,70011
251622,3fd1c26b6323485da797981fe792204c,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70012
251625,c32383e2722546dda6014d870ee24775,offer received,576,ae264e3637204a6fb9bb56bc8210ddfd,576,70015
251626,d1ede868e29245ea91818a903fec04c6,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70016
251632,d78d24877762434d8b617e23ec4c29e8,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70022
251638,94065909f075436ebe249bf5cb6a4f4e,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70028
251646,5fba278a9397401092b2aeb712925597,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70036
251668,7dbea37e1a154a888802eaa7da0097e0,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70058
251681,461c8478728a47969f3b97b406b274cc,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70071
251683,bb32df096aee4e32945119a6c541ee59,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70073
251689,d16403ad52be42c18ac748776dad8b17,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70079
251698,8c18d9d758494534ba01b9de03439411,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70088
251716,9cd56cfd1feb4dc7851e8e5132ab45c2,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70106
251734,d3aa263c1f7b49cc83ff84f93dfcf230,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70124
251748,5aff0af6169e476692a5a68648e9f9cc,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70138
251754,00840a2ca5d2408e982d56544dc14ffd,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70144
251758,a4623fed77d44af6a5529344bc8e3d7c,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70148
251771,9c53c8d4129d41908edaf53e2865baf5,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70161
251776,35075a458f4043c8bdd3dc33c728826b,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70166
251779,1171da73059e4fc0847181bfcc0fce7f,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70169
251781,90bc48f7e27d4ad8b2c9044f98009978,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70171
251787,59557495e3524b08ba670f8d93b1d51a,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70177
251813,d27ee857b8e040d3ab77a631303affa7,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70203
251826,bdc18485441448439f1197858094e5e9,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70216
251832,5572f20d70d84447b09413776106aea1,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70222
251839,a425f5b5cfc14898b65f9f2256c1be82,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70229
251859,1751879d8a994aa8b87a18c79af524b9,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70249
251863,50a671a5d048478d8ec66275f0fa7256,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70253
251876,67a480913cbf4cd08093889b545181c3,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70266
251879,10b65a9ff6c24c45b07de5d3bdcd8e33,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70269
251882,275d6ac7d0c84a43a54d4645daa913fd,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70272
251883,487ad048c0e248a8bf6eb1545f5be4c6,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70273
251889,e12aeaf2d47d42479ea1c4ac3d8286c6,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70279
251894,a21984b77a724561a5f9925dc500b3e4,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70284
251898,ca0fece853094e06a1bafb4d67188dcc,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70288
251912,669f556d7fb7408cb8fb0a5cdd7012fa,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70302
251935,2ca5b62f17e14ed5ad31fa4d94a2c16e,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70325
251945,238c41e0560d4334bf9a6734351c660c,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70335
251954,b72f515d427a4f9881af4a3ff1f1181e,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70344
251961,3e7cfcff56634b7fb78b7eea015040f3,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70351
251963,a9bd819d62554b2896a0528040305ed3,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70353
251966,671bfb63ca6548839a2891d437d7ffa3,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70356
251972,a015968612da43d7984d6316bd7a76b9,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70362
251979,9309298c2fd44fd68cc7d0eb1475e909,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70369
251981,bc9320cc000741509180ead338d30ace,offer received,576,fafdcd668e3743c1bb461111dcafc2a4,576,70371
251990,d14c0a51b98b4d1aa3d5ecaab5e31109,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70380
251992,79db0317008e43eca747f2a25a2d2d87,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70382
252009,c33b34ac9d994cbfb5237c86e9e0b44d,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70399
252018,5b38aee166ce4085b324b01e01b0a808,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70408
252035,a241dbaddac140bda63db7ee23e2b042,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70425
252070,9066f87282d546eaa100c21bcd4aa3d4,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70460
252088,ae794740ec2c4d2aaa30a6ced332a745,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70478
252099,596596b70ca8479fa54cb1a2fa3959fe,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70489
252103,9ba2de5e616d470ca1aa3a7e4ca18a95,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70493
252107,2997992e556b44cf9a69bbf92bf35690,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70497
252124,317a43edb99943e9a0629f858b06d956,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70514
252143,e4ccfd59ceb94a75a5eee46d968eeb72,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70533
252146,28be7b9a77ee43569a5f7773127fc47b,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70536
252148,d4db8719ee8f42dda253ee9ddd3e9cab,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70538
252150,d734d4ffd96749799258255239793365,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70540
252164,bd1cd3fc7a0e4911bc8a1a97e3691d0c,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70554
252165,7fb6bf3c081b41ceb3609d53c87110d7,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70555
252169,a5e5775db2d543128d8057c39ac59396,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70559
252181,6613c82a3acd4cbca267d7b056b35780,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70571
252193,80d797b106e34d9a9e9538e4169646f6,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70583
252204,f8f93bb8fed449d5afb965e6f93fe107,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70594
252211,8fb9ce41cedb4a34bcbb56836d3bf622,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70601
252220,b27ee195759a4d16a2f503c3ae3d40ae,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70610
252221,fb1b036d2ecd4464a17f5f31da0a828e,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70611
252222,61734abecbcf4018a4003af9adffdb27,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70612
252223,5a2b2d10e2de43d3bb4bb67d8ce3b1df,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70613
252232,f3b9b9a4adfb432dbb1d572aff469e99,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70622
252240,d4c4f37033e047339d27c2a01bfd6e01,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70630
252241,7d91899d3b73484b9d23340fd04f7b83,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70631
252244,7f8c08f37eeb4e88885295e3c1c8429e,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70634
252246,5cd966bc5ef04cb6b3aaad696d06444f,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70636
252268,1f69a55fd38841e2ac2f092288efe8ff,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70658
252305,edb03c88f2dd493b86165cbcf467edad,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70695
252326,591c00f08b1641a8b7e9826ba360f93c,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70716
252335,86471d9ea6ec4567919e24d693e52b87,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70725
252351,1611963423fa42e3b470e2372366f159,offer received,576,4d5c57ea9a6940dd891ad53e9dbe8da0,576,70741
252353,3cfc6932523b436db8db848edbedec8b,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70743
252364,a33136cad1db4c639b3fe8f8103a7f64,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70754
252366,45c8771f67dd43de858235f6a28a7323,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70756
252376,519ae2c224ad4ff491e02352baa38804,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70766
252377,83abd8407034461782483fb32d3d5f5c,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70767
252384,8db6b535086043c8ad6e919f513d1ce5,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70774
252391,0b8684abe074418d9ec08eee090f1859,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70781
252394,6c5e96c7d498491081939556c9857384,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70784
252395,46c03cc2bbfc4489a3f07d71c852bc9a,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70785
252407,77388a70eaf14433b4efc5d01fa947bf,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70797
252417,6d43ca076aef48c3a20af0ce5cce1a52,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70807
252419,7d680b5335db412f82434247a682b727,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70809
252423,14f1815167fa4890a31cc4456d1c53c2,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70813
252432,e4f5ae8dd12b4983a8e398a34f88349e,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70822
252449,e7e4b1be1dae4fe78dc9bdeca1d1a904,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70839
252451,1bc293f211a84d2c970e085e551a1c7a,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70841
252455,35b492fc36c949fb918c4c426e61ae39,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70845
252458,4fda52477b9c4371b1383c21047e46ab,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70848
252462,519ca71f10f241af964d9ca3cbda6b8c,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70852
252468,119a7e0359554181b0f9a502ac351ad5,offer received,576,ae264e3637204a6fb9bb56bc8210ddfd,576,70858
252473,21ee2f128a5948728158fb28b5761bb9,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70863
252493,7864a58fc3da452ab7ec1b5cd230ee15,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70883
252504,ce7d96f5dd8041708a8f67b1c57cf5d8,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70894
252508,06833436ed1a4cc1bda33978472e4444,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70898
252512,0975267d50f7470da79d18591352e13d,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70902
252513,81f18e0b118342069adfe3c16be8dc2e,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70903
252536,66927a6c10fd4e52a73e0e1720ba4361,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70926
252538,4d57a232827b47519527089f322ab1a2,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70928
252540,36ee9d2930c14d8c85f7a01a56001713,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70930
252561,e5b2e61be00c4e60bddcfe6a0bae1caa,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70951
252562,f173f2b63b5c474fbaf848f60a8f38cf,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70952
252565,5c834d27c5154648b435d58145775898,offer received,576,4d5c57ea9a6940dd891ad53e9dbe8da0,576,70955
252571,fb16abdfaa1d421d9e11f1ac5c8e80df,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,70961
252583,d4d9bee7c34f4f5288ca458563675a76,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70973
252598,922df90b9d774bd59b64469bbb9d47d7,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,70988
252603,0aea37c300ba4262b523881c7112484d,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70993
252604,019ed95d987446e3947da0246cdab831,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,70994
252610,20ba03a88c4e4ee6aef6201a94b8e67d,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71000
252612,d4397a102f5644f99a97ea58475739d9,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71002
252615,eb77ad8bc26e4359b34c8ae32731bb29,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71005
252621,a2a61641e2d84d66b4c59266e4ddc4f9,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,71011
252638,8268b14682ad4957bef35e39aaf3eba8,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,71028
252651,0a080bbcdf104247b383fa8fe4e99385,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71041
252666,3a8d37c666d648a0b263ebacabcaa6e8,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71056
252681,b148b540df8c4aa5a8a0b79be4fdecbe,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,71071
252687,cb5e0f38e3a1444b899fb73047bf0856,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71077
252690,c657123dfe3d4abba20f171cf8bd73a7,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71080
252693,dc1b785727f0446e8d5076d9c60cc2e9,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71083
252700,ef4ba06a65bb4dd19abc8dcb53b70a49,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,71090
252704,75334bb6264545a0bc7bef79102f9608,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71094
252724,08e7c2a166ff44e4a009a18b5e8e4b81,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71114
252725,30f3d9f353184acb99e8ab35f1db3745,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71115
252729,7fc6d7fa5f6f43dc919b043f612dda50,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71119
252739,18c129ae024e4a089710006ed83e04d0,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71129
252743,4bb79288fb344a16908d9541fdc842e7,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,71133
252753,fc5c03ed88994b60bff2839cc428c313,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,71143
252773,f0f0fa6309b84e8ba862bf241eb620dd,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71163
252781,695d4738abe7406da6966df59a1cd4fc,offer received,576,ae264e3637204a6fb9bb56bc8210ddfd,576,71171
252785,f3f6c8c262ff4a7eba241cc1d8c1836d,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,71175
252788,0251876076024444864473545adce065,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71178
252792,2ca26dc17c8644118f094f0c0e887e65,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71182
252804,9e5e774d43de4390955724157e18559b,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,71194
252809,8546af2069ef41d2adbb52db78b93e47,offer received,576,4d5c57ea9a6940dd891ad53e9dbe8da0,576,71199
252819,4988ee1221ea4be0a779d8bc29171f44,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71209
252820,7a30763c05734cb3bd14123e1b6b9d63,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71210
252824,3e4efd19f31641a3a094c584a79f96cb,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71214
252831,73b42a67a9a04b0980a687cdb7d82e8c,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71221
252835,e8eef0c431cc4fa98381ed2043c843a4,offer received,576,ae264e3637204a6fb9bb56bc8210ddfd,576,71225
252847,23ac8f87960b45fb90e30a57850b2e4d,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,71237
252860,cc1af597639c485ea23ac4acce7bfe68,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71250
252872,e703c57a8747412293f8c911398bab0f,offer received,576,ae264e3637204a6fb9bb56bc8210ddfd,576,71262
252874,7775200e6d2e45a6b99b5c3530264669,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,71264
252882,49d9271badce4a45bbecb5cf7ab07994,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71272
252883,741d5560b72c438092cffca139177734,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71273
252897,dfee5a57b6a641eabc1a94d9a82923d7,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,71287
252898,fbb1d7819d564c489f4b196818d6026c,offer received,576,2906b810c7d4411798c6938adc9daaa5,576,71288
252907,4828b93dd6dd44eb9ec8417f0564a9b9,offer received,576,4d5c57ea9a6940dd891ad53e9dbe8da0,576,71297
252919,a0ece5ddc7014614a12c40d32128c938,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71309
252924,95ccad1d7a6e43df9e2ae70f12d19d01,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71314
252925,c9c8f400a644462fa21759d49445bff1,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71315
252947,e1c998b7aebb4e5d88a8dc9f80c1416c,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71337
252954,99767a37b09740f0935d28d9d6b1f494,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71344
252959,e180bc1d601b4dc1a4b0110fd4ebe339,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71349
252970,e21b15cf023b4eccb4158c11452ce7e7,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71360
252973,59c67065789548db84e40c9f709d4909,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71363
252978,7a8c5a6d09564c919ea5f770287dc3a5,offer received,576,ae264e3637204a6fb9bb56bc8210ddfd,576,71368
252982,a7642f0b16db485a84d4a8a11dc8ade3,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71372
252987,8c0d20f40f014e8b882c40ee7b2f2d8c,offer received,576,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,71377
252989,aaef2ef4d56848d496b6aa61f143f699,offer received,576,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,71379
