,user_id,offer_id,received_time,received_id,viewed_time,viewed_id,completed_time,completed_id,duration_in_hours,event_x,event_y,time,time_to_view
19997,fc89955c8b494533bad2ddf5ba2fb43f,f19421c1d4aa40978ebb69ca19b0e20d,0,1338,6,2228,120,4034,120.0,offer viewed,offer received,6.0,6.0
19998,e8c90e65c0ee4de89fd66cf514730c88,2906b810c7d4411798c6938adc9daaa5,0,5802,54,8103,120,4083,168.0,offer viewed,offer received,54.0,54.0
19999,8df3bb97a75a47b08c87d2cc3187eeb7,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1397,24,5564,120,4036,168.0,offer viewed,offer received,24.0,24.0
20000,929b3120972c4af3a37f16a5c0286d83,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1417,90,9084,120,4037,168.0,offer viewed,offer received,90.0,90.0
20001,a5650d514c3d470484f99c62bc4605e0,f19421c1d4aa40978ebb69ca19b0e20d,0,1575,0,269,120,4039,120.0,offer viewed,offer received,0.0,0.0
20002,f0039c5cc78442b1af05a8bfa7548084,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,1666,114,9488,120,4040,168.0,offer viewed,offer received,114.0,114.0
20003,55c135963d2648dbb1e8ff49405e54f9,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1739,30,6275,120,4041,120.0,offer viewed,offer received,30.0,30.0
20004,cd26c24371e7403ababb09120b0654b1,ae264e3637204a6fb9bb56bc8210ddfd,0,1788,90,9091,120,4042,168.0,offer viewed,offer received,90.0,90.0
20005,d167940f7af04f4681daaa6d1bfd80a1,fafdcd668e3743c1bb461111dcafc2a4,0,2119,24,5614,120,4043,240.0,offer viewed,offer received,24.0,24.0
20006,6a4066d776b64dde8c0444d2f1c14f5f,f19421c1d4aa40978ebb69ca19b0e20d,0,2226,24,5619,120,4044,120.0,offer viewed,offer received,24.0,24.0
20007,3933f5b9dd7f410297f139668858ace2,2906b810c7d4411798c6938adc9daaa5,0,2596,0,458,120,4046,168.0,offer viewed,offer received,0.0,0.0
20008,1a44317508de4e529c5f5e65b583a971,fafdcd668e3743c1bb461111dcafc2a4,0,4673,18,4787,120,4047,240.0,offer viewed,offer received,18.0,18.0
20009,97b82b1dc51c49128eac3df380b69fcf,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2852,108,9404,120,4048,120.0,offer viewed,offer received,108.0,108.0
20010,9893d7208428455a98dc1a402148b3c8,f19421c1d4aa40978ebb69ca19b0e20d,0,5598,6,2726,120,4082,120.0,offer viewed,offer received,6.0,6.0
20011,4181890d96874b49a39fbcb22cb48853,2906b810c7d4411798c6938adc9daaa5,0,4735,48,7766,120,4073,168.0,offer viewed,offer received,48.0,48.0
20012,7b28112f90184eec8c38f7d7b2052a9d,4d5c57ea9a6940dd891ad53e9dbe8da0,0,5809,24,5818,120,4084,120.0,offer viewed,offer received,24.0,24.0
20013,240b9202dcfc477cab8dfde33f0df699,2298d6c36e964ae4a3e7e9706d1fb8c2,0,10623,18,5324,120,4129,168.0,offer viewed,offer received,18.0,18.0
20014,fb65d7d6d86b4ed796c52f1a980dfd9b,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,9166,0,1495,120,4116,168.0,offer viewed,offer received,0.0,0.0
20015,5fc5ab86de364cdb87da02f0b2489143,f19421c1d4aa40978ebb69ca19b0e20d,0,9285,18,5232,120,4117,120.0,offer viewed,offer received,18.0,18.0
20016,ba95c8b450ba4740bd815048c5045307,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,9453,72,8776,120,4118,168.0,offer viewed,offer received,72.0,72.0
20017,8761fec65f35489582dc34b2597556dd,4d5c57ea9a6940dd891ad53e9dbe8da0,0,9765,0,1581,120,4119,120.0,offer viewed,offer received,0.0,0.0
20018,1948b3c194c542d0a2a084a558f31834,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1426,48,7895,120,4120,240.0,offer viewed,offer received,48.0,48.0
20019,1e412bdce0494e42a0e00ae5002be78d,2906b810c7d4411798c6938adc9daaa5,0,9919,0,1612,120,4121,168.0,offer viewed,offer received,0.0,0.0
20020,1acb3e87e3304271a3c917cc80a53780,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,9950,66,8599,120,4122,168.0,offer viewed,offer received,66.0,66.0
20021,5d592c863e464e229a6a6b3e82cbb927,fafdcd668e3743c1bb461111dcafc2a4,0,10020,6,3228,120,4123,240.0,offer viewed,offer received,6.0,6.0
20022,f52fe7b5724d4ce9b8322e01c16abb75,fafdcd668e3743c1bb461111dcafc2a4,0,10036,18,5282,120,4124,240.0,offer viewed,offer received,18.0,18.0
20023,26e3b1d4b03740bfadb3a245c852548f,f19421c1d4aa40978ebb69ca19b0e20d,0,10052,0,1636,120,4125,120.0,offer viewed,offer received,0.0,0.0
20024,b483c76733a94054a4da87f396773f64,fafdcd668e3743c1bb461111dcafc2a4,0,10216,12,4388,120,4126,240.0,offer viewed,offer received,12.0,12.0
20025,ccb8e2c5375d4f5ea5df8af191b8bd9e,fafdcd668e3743c1bb461111dcafc2a4,0,10591,0,1647,120,4127,240.0,offer viewed,offer received,0.0,0.0
20026,971c50b150b240a58de87ee73555843f,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,10348,18,5298,120,4128,240.0,offer viewed,offer received,18.0,18.0
20027,4f91386f0811499f82809bbe2035f9c5,f19421c1d4aa40978ebb69ca19b0e20d,0,10966,12,4461,120,4130,120.0,offer viewed,offer received,12.0,12.0
20028,77fef96c3b8a4a89a43c4127b9b23adf,fafdcd668e3743c1bb461111dcafc2a4,0,9021,0,1469,120,4114,240.0,offer viewed,offer received,0.0,0.0
20029,9677def813544573acf3ccfba36e2add,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1840,72,8789,120,4131,168.0,offer viewed,offer received,72.0,72.0
20030,8f0399e00b9a47f89f5bc5c3ccf2b457,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,11034,12,4469,120,4132,168.0,offer viewed,offer received,12.0,12.0
20031,370f76ff7fd349098772754c803cfe22,2298d6c36e964ae4a3e7e9706d1fb8c2,0,10227,0,1819,120,4133,168.0,offer viewed,offer received,0.0,0.0
20032,8a106b139eb84a1fbd81d66f002426cc,f19421c1d4aa40978ebb69ca19b0e20d,0,11214,0,1824,120,4134,120.0,offer viewed,offer received,0.0,0.0
20033,79f39385e8324ae794b9d54c22c66aa8,ae264e3637204a6fb9bb56bc8210ddfd,0,10240,24,6133,120,4135,168.0,offer viewed,offer received,24.0,24.0
20034,d674b3444fa74d15a61baa3c882f4c20,2298d6c36e964ae4a3e7e9706d1fb8c2,0,12419,66,8623,120,4136,168.0,offer viewed,offer received,66.0,66.0
20035,e0cb10f059ce4e78a80b2852abed05a3,f19421c1d4aa40978ebb69ca19b0e20d,0,11594,90,9187,120,4137,120.0,offer viewed,offer received,90.0,90.0
20036,e4134b04462c4de9bf7ea3f909e66d4f,ae264e3637204a6fb9bb56bc8210ddfd,0,11612,18,5397,120,4138,168.0,offer viewed,offer received,18.0,18.0
20037,a1c78aebc61c4b4aa4c958288d86160b,2906b810c7d4411798c6938adc9daaa5,0,5849,36,7035,120,4085,168.0,offer viewed,offer received,36.0,36.0
20038,50d964e03e2d4b52ba7d8265e3d9f18a,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,11832,108,9467,120,4140,168.0,offer viewed,offer received,108.0,108.0
20039,9101b26c40b14569a605714740c8b355,fafdcd668e3743c1bb461111dcafc2a4,0,12123,36,7261,120,4141,240.0,offer viewed,offer received,36.0,36.0
20040,0f1a6784bf944bd886e4ddcbd229a224,f19421c1d4aa40978ebb69ca19b0e20d,0,12172,0,1992,120,4142,120.0,offer viewed,offer received,0.0,0.0
20041,b73d1b7b243e40a6ac9c3125a8015300,fafdcd668e3743c1bb461111dcafc2a4,0,12265,12,4560,120,4143,240.0,offer viewed,offer received,12.0,12.0
20042,b8b20565b580442cae83bb0933f9c145,2298d6c36e964ae4a3e7e9706d1fb8c2,0,11658,6,3404,120,4139,168.0,offer viewed,offer received,6.0,6.0
20043,8b6d74dd44514004b4c720c1d0693d17,fafdcd668e3743c1bb461111dcafc2a4,0,8502,0,1383,120,4113,240.0,offer viewed,offer received,0.0,0.0
20044,b914d62e1a024a63817296ee8edb84f5,2298d6c36e964ae4a3e7e9706d1fb8c2,0,6820,30,6527,120,4098,168.0,offer viewed,offer received,30.0,30.0
20045,17688188fc61487d98f1cafdaa32c08b,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,8284,0,1351,120,4112,240.0,offer viewed,offer received,0.0,0.0
20046,2951d79a56f5493cb001ea5b613378ab,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,8107,102,9330,120,4087,240.0,offer viewed,offer received,102.0,102.0
20047,4dde15db514d4db680ac4e9bbd9c0459,ae264e3637204a6fb9bb56bc8210ddfd,0,6157,24,5836,120,4091,168.0,offer viewed,offer received,24.0,24.0
20048,649b354e168c4a0a9dfaad9770f97f29,f19421c1d4aa40978ebb69ca19b0e20d,0,6171,12,4033,120,4092,120.0,offer viewed,offer received,12.0,12.0
20049,0b8503be108149b58bdd5f1827612fdc,fafdcd668e3743c1bb461111dcafc2a4,0,6204,0,1019,120,4093,240.0,offer viewed,offer received,0.0,0.0
20050,2059ee3cdfbd46bba6102eb3e8ad2deb,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,6312,30,6499,120,4094,168.0,offer viewed,offer received,30.0,30.0
20051,5b6c387277ba43e99c8f27dc92916cfb,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,6361,78,8894,120,4095,240.0,offer viewed,offer received,78.0,78.0
20052,ec7b3691775042418ca90939e93d6db3,ae264e3637204a6fb9bb56bc8210ddfd,0,6428,30,6504,120,4096,168.0,offer viewed,offer received,30.0,30.0
20053,75aeac978c2348cfbc9ffe6cd2586653,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,6686,12,4076,120,4097,168.0,offer viewed,offer received,12.0,12.0
20054,1a3180ae6909486f9c260dcd30d6e795,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,6000,24,5826,120,4088,240.0,offer viewed,offer received,24.0,24.0
20055,9951d311bcc244318409b7ebbcdc1d12,fafdcd668e3743c1bb461111dcafc2a4,0,7823,48,7851,120,4106,240.0,offer viewed,offer received,48.0,48.0
20056,610196ade89b4e45bf7c07f18c403071,2298d6c36e964ae4a3e7e9706d1fb8c2,0,6965,30,6539,120,4100,168.0,offer viewed,offer received,30.0,30.0
20057,690d6c1f6dc449d7bb71c1711800925a,f19421c1d4aa40978ebb69ca19b0e20d,0,10887,66,8568,120,4110,120.0,offer viewed,offer received,66.0,66.0
20058,fe9087e80c4744bead50ab4f92a32d96,ae264e3637204a6fb9bb56bc8210ddfd,0,8228,30,6606,120,4111,168.0,offer viewed,offer received,30.0,30.0
20059,991d346a4fbf477492216394f803cf70,ae264e3637204a6fb9bb56bc8210ddfd,0,7849,6,2986,120,4107,168.0,offer viewed,offer received,6.0,6.0
20060,c20f50e786bc4ee7951bffd091a171a7,2298d6c36e964ae4a3e7e9706d1fb8c2,0,11405,0,1308,120,4109,168.0,offer viewed,offer received,0.0,0.0
20061,f4c32bae2bb14c9aa6dc48625a6ad758,f19421c1d4aa40978ebb69ca19b0e20d,0,7775,24,5932,120,4105,120.0,offer viewed,offer received,24.0,24.0
20062,bf0e5768905743ed8752bb3b12be1463,fafdcd668e3743c1bb461111dcafc2a4,0,7750,6,2975,120,4104,240.0,offer viewed,offer received,6.0,6.0
20063,3ac579bdfd8945f6a045eaa0f1ef5b9f,2906b810c7d4411798c6938adc9daaa5,0,1271,6,2947,120,4102,168.0,offer viewed,offer received,6.0,6.0
20064,6dbfa6983e324cf08c64e52f3b790117,4d5c57ea9a6940dd891ad53e9dbe8da0,0,9596,66,8556,120,4101,120.0,offer viewed,offer received,66.0,66.0
20065,5ffe185c9f154f88b34fa3542acdb0d9,ae264e3637204a6fb9bb56bc8210ddfd,0,2963,12,3766,114,3945,168.0,offer viewed,offer received,12.0,12.0
20066,a2506fdc02c544a98f491ac97fa62f88,fafdcd668e3743c1bb461111dcafc2a4,0,3000,0,518,114,3946,240.0,offer viewed,offer received,0.0,0.0
20067,894d8541362847b49306ac751ccf90e8,ae264e3637204a6fb9bb56bc8210ddfd,0,3148,24,5672,114,3947,168.0,offer viewed,offer received,24.0,24.0
20068,a3320e68bc214d66abe4ac794cb850ba,f19421c1d4aa40978ebb69ca19b0e20d,0,3397,12,3795,114,3948,120.0,offer viewed,offer received,12.0,12.0
20069,5717b60079fd48b0a66f184540b4cfad,2906b810c7d4411798c6938adc9daaa5,0,3552,6,2477,114,3949,168.0,offer viewed,offer received,6.0,6.0
20070,2dbab8bd18a340eea8fe57fc492d6bdd,2298d6c36e964ae4a3e7e9706d1fb8c2,0,3868,24,5709,114,3950,168.0,offer viewed,offer received,24.0,24.0
20071,c55582773fa24fb8a0e217851a2b23ae,4d5c57ea9a6940dd891ad53e9dbe8da0,0,3918,18,4868,114,3951,120.0,offer viewed,offer received,18.0,18.0
20072,cc792ce461ae47349b1f017fa09a33e4,2906b810c7d4411798c6938adc9daaa5,0,4100,114,9505,114,3953,168.0,offer viewed,offer received,114.0,114.0
20073,750899eaedae4f2c99a6cc0e54412875,fafdcd668e3743c1bb461111dcafc2a4,0,4183,18,4881,114,3954,240.0,offer viewed,offer received,18.0,18.0
20074,e39bab091d504157abe1b4a484cc5c52,4d5c57ea9a6940dd891ad53e9dbe8da0,0,4785,24,5762,114,3961,120.0,offer viewed,offer received,24.0,24.0
20075,71579e6d0aa04d4ab583b0f2f4d776a0,2906b810c7d4411798c6938adc9daaa5,0,4409,78,8874,114,3957,168.0,offer viewed,offer received,78.0,78.0
20076,08eae23115f745e6a388307d62261686,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3424,36,6988,114,3958,168.0,offer viewed,offer received,36.0,36.0
20077,b6d51d4c675149cda7524218e8e82364,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,4846,102,9318,114,3962,240.0,offer viewed,offer received,102.0,102.0
20078,624eb75515b74d8bb10eb74725a78a31,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,5116,114,9510,114,3964,240.0,offer viewed,offer received,114.0,114.0
20079,bc36862e6db048a6831b7707fc0a819d,fafdcd668e3743c1bb461111dcafc2a4,0,5402,84,8998,114,3965,240.0,offer viewed,offer received,84.0,84.0
20080,431c1dedcdf348b8bb6aa51c00d46219,2298d6c36e964ae4a3e7e9706d1fb8c2,0,2930,24,5794,114,3966,168.0,offer viewed,offer received,24.0,24.0
20081,c5809b646a4b48ec82424067ce2e639e,f19421c1d4aa40978ebb69ca19b0e20d,0,2871,18,4789,114,3943,120.0,offer viewed,offer received,18.0,18.0
20082,518cb6f8b21c4c319427c0bde6a8f09f,fafdcd668e3743c1bb461111dcafc2a4,0,1016,48,7673,114,3929,240.0,offer viewed,offer received,48.0,48.0
20083,0a225a4c15904951b5b31d949a0d968a,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2844,6,2393,114,3942,120.0,offer viewed,offer received,6.0,6.0
20084,a960ae2cd3d04791ac3ca5799a2ad01a,2298d6c36e964ae4a3e7e9706d1fb8c2,0,2469,90,9099,114,3941,168.0,offer viewed,offer received,90.0,90.0
20085,9f30b375d7bd4c62a884ffe7034e09ee,2298d6c36e964ae4a3e7e9706d1fb8c2,0,24,42,7275,114,3918,168.0,offer viewed,offer received,42.0,42.0
20086,5ad59daa0d6b41f0a0c115443c1d8828,2298d6c36e964ae4a3e7e9706d1fb8c2,0,188,18,4608,114,3919,168.0,offer viewed,offer received,18.0,18.0
20087,a8719d4d305444579b2d2c1b777c3417,2298d6c36e964ae4a3e7e9706d1fb8c2,0,218,6,2099,114,3920,168.0,offer viewed,offer received,6.0,6.0
20088,850246fb2a30414eb76ac3e091c090aa,2906b810c7d4411798c6938adc9daaa5,0,272,30,6221,114,3921,168.0,offer viewed,offer received,30.0,30.0
20089,6dae9375dafb4329b4d69ebbd04fdca7,ae264e3637204a6fb9bb56bc8210ddfd,0,466,66,8455,114,3923,168.0,offer viewed,offer received,66.0,66.0
20090,5a89bd9fa2374a81bba2373dee6ffbc9,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,471,36,6814,114,3924,240.0,offer viewed,offer received,36.0,36.0
20091,6236b58ac7e0460693a9070b1f79be08,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,8394,90,9080,114,3926,240.0,offer viewed,offer received,90.0,90.0
20092,c94f3d4f206647d18f2b3d80562af5cc,fafdcd668e3743c1bb461111dcafc2a4,0,977,18,4664,114,3928,240.0,offer viewed,offer received,18.0,18.0
20093,bea39bf06adf4610b588deaba0bd791c,fafdcd668e3743c1bb461111dcafc2a4,0,1048,0,163,114,3930,240.0,offer viewed,offer received,0.0,0.0
20094,3fc7776cf5734e0093ddd19a4f8f6586,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1165,54,7983,114,3931,120.0,offer viewed,offer received,54.0,54.0
20095,1c0447a9d17f4d338711cbb6c475f2e1,f19421c1d4aa40978ebb69ca19b0e20d,0,1441,24,5568,114,3932,120.0,offer viewed,offer received,24.0,24.0
20096,c8ce9941197b4419b8252df8e654d563,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1468,48,7681,114,3933,240.0,offer viewed,offer received,48.0,48.0
20097,50cc4b9fae4d4e85a57923e1717ee5f6,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1668,0,283,114,3934,168.0,offer viewed,offer received,0.0,0.0
20098,f925c6406e0f42dca9577efbf1675d05,2906b810c7d4411798c6938adc9daaa5,0,2360,0,296,114,3935,168.0,offer viewed,offer received,0.0,0.0
20099,60329034e2bb4715a8a56f6b4d3e1708,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1759,0,303,114,3936,168.0,offer viewed,offer received,0.0,0.0
20100,38862b09048e4b1289d233f2b42dcfac,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1831,36,6874,114,3937,120.0,offer viewed,offer received,36.0,36.0
20101,30b98e23337b4e98815b8a0e2472a9ff,fafdcd668e3743c1bb461111dcafc2a4,0,2122,18,4735,114,3940,240.0,offer viewed,offer received,18.0,18.0
20102,70f0cba2dfeb48d2817d789ba39b1939,ae264e3637204a6fb9bb56bc8210ddfd,0,5726,42,7441,114,3968,168.0,offer viewed,offer received,42.0,42.0
20103,b895c57e8cd047a8872ce02aa54759d6,fafdcd668e3743c1bb461111dcafc2a4,0,12466,6,3481,114,4017,240.0,offer viewed,offer received,6.0,6.0
20104,0eab0b968b7e46898abd1567ad1f7539,2906b810c7d4411798c6938adc9daaa5,0,6254,30,6495,114,3970,168.0,offer viewed,offer received,30.0,30.0
20105,9b54b880b94a4b3dba15e476955ffb53,2906b810c7d4411798c6938adc9daaa5,0,9178,90,9164,114,3996,168.0,offer viewed,offer received,90.0,90.0
20106,b4a98bffce2a49758b9324dbd99c5875,4d5c57ea9a6940dd891ad53e9dbe8da0,0,9223,6,3134,114,3998,120.0,offer viewed,offer received,6.0,6.0
20107,7784652beb5d4a26955c561b63f3099b,2298d6c36e964ae4a3e7e9706d1fb8c2,0,9460,30,6659,114,4000,168.0,offer viewed,offer received,30.0,30.0
20108,f7e4e1ccb570482b8c2eed7622663ad2,fafdcd668e3743c1bb461111dcafc2a4,0,9496,6,3164,114,4001,240.0,offer viewed,offer received,6.0,6.0
20109,33e0c7e2ff0743d99192c9b2fce01f6b,2298d6c36e964ae4a3e7e9706d1fb8c2,0,9648,66,8594,114,4002,168.0,offer viewed,offer received,66.0,66.0
20110,0a3c4a0c066d49f1ad4eb52987a0fb05,ae264e3637204a6fb9bb56bc8210ddfd,0,10241,6,3253,114,4004,168.0,offer viewed,offer received,6.0,6.0
20111,546d58ea43274df6875254b4201fd3a4,2298d6c36e964ae4a3e7e9706d1fb8c2,0,10411,102,9366,114,4005,168.0,offer viewed,offer received,102.0,102.0
20112,4bffdccc6681472b9b61da924657de14,4d5c57ea9a6940dd891ad53e9dbe8da0,0,11090,60,8408,114,4008,120.0,offer viewed,offer received,60.0,60.0
20113,7cb1337e00ce4e6388650c06b1ce0eee,f19421c1d4aa40978ebb69ca19b0e20d,0,11268,30,6740,114,4009,120.0,offer viewed,offer received,30.0,30.0
20114,8348766a2f6846f195b63ae4a0ea899b,4d5c57ea9a6940dd891ad53e9dbe8da0,0,11522,36,7248,114,4011,120.0,offer viewed,offer received,36.0,36.0
20115,25ce0d7c643f4044bd8da5ddd0d3e861,4d5c57ea9a6940dd891ad53e9dbe8da0,0,11854,0,1923,114,4012,120.0,offer viewed,offer received,0.0,0.0
20116,a8adc69426a34064b249082dd3d8cada,2906b810c7d4411798c6938adc9daaa5,0,11986,18,5435,114,4013,168.0,offer viewed,offer received,18.0,18.0
20117,ae7f166083dd4a5eabca0d526fb246b2,2906b810c7d4411798c6938adc9daaa5,0,8199,42,7627,114,4014,168.0,offer viewed,offer received,42.0,42.0
20118,6172e41c53b94070a9cf21e6103f6b3d,2906b810c7d4411798c6938adc9daaa5,0,12127,0,1978,114,4015,168.0,offer viewed,offer received,0.0,0.0
20119,83bf3a32a41b4f34bbf6530cb377d725,f19421c1d4aa40978ebb69ca19b0e20d,0,12188,30,6779,114,4016,120.0,offer viewed,offer received,30.0,30.0
20120,d810b7f740fc4b2bbe947b8149cf5457,2906b810c7d4411798c6938adc9daaa5,0,12477,114,9553,114,4018,168.0,offer viewed,offer received,114.0,114.0
20121,209ace4ec61a4a32819f3f772a37a134,4d5c57ea9a6940dd891ad53e9dbe8da0,0,12500,18,5464,114,4019,120.0,offer viewed,offer received,18.0,18.0
20122,8838cec17e724568b03c6206dc166a71,2298d6c36e964ae4a3e7e9706d1fb8c2,0,6341,24,5843,114,3971,168.0,offer viewed,offer received,24.0,24.0
20123,b5884556ad104aa89f16f6a81b1a79d0,fafdcd668e3743c1bb461111dcafc2a4,0,9181,24,6023,114,3997,240.0,offer viewed,offer received,24.0,24.0
20124,a1c71b2a71b44ae79faa41fdaa746eb3,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,11390,0,1851,114,4010,168.0,offer viewed,offer received,0.0,0.0
20125,ca79af95af5f48d7b907bd96faf98594,2298d6c36e964ae4a3e7e9706d1fb8c2,0,8773,48,7869,114,3995,168.0,offer viewed,offer received,48.0,48.0
20126,def5835af18d462399e3d0d16d0e55ac,ae264e3637204a6fb9bb56bc8210ddfd,0,8077,0,1223,114,3982,168.0,offer viewed,offer received,0.0,0.0
20127,3f9ea03fd3194ef288a1afb4affb926d,fafdcd668e3743c1bb461111dcafc2a4,0,1132,6,2815,114,3972,240.0,offer viewed,offer received,6.0,6.0
20128,3959ea9e1eb04b949624159af55ea993,2298d6c36e964ae4a3e7e9706d1fb8c2,0,7661,0,1434,114,3994,168.0,offer viewed,offer received,0.0,0.0
20129,1ad7cd46c9864ac989f13901b7af0001,fafdcd668e3743c1bb461111dcafc2a4,0,6467,6,2830,114,3973,240.0,offer viewed,offer received,6.0,6.0
20130,8357d06bb1b54416ac7579127de07a7c,2298d6c36e964ae4a3e7e9706d1fb8c2,0,2175,12,4067,114,3974,168.0,offer viewed,offer received,12.0,12.0
20131,59557495e3524b08ba670f8d93b1d51a,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,6664,72,8739,114,3976,168.0,offer viewed,offer received,72.0,72.0
20132,bf25ad78a7394a4bb0b1a994aaaf2252,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,7171,66,8555,114,3978,240.0,offer viewed,offer received,66.0,66.0
20133,d4397a102f5644f99a97ea58475739d9,f19421c1d4aa40978ebb69ca19b0e20d,0,7495,30,6570,114,3980,120.0,offer viewed,offer received,30.0,30.0
20134,fd86891799d1426584d7735b45da5481,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,7530,72,8750,114,3981,168.0,offer viewed,offer received,72.0,72.0
20135,aef6e9628dfe4b8f9049a3dc13a7a67e,4d5c57ea9a6940dd891ad53e9dbe8da0,0,6711,24,5865,114,3977,120.0,offer viewed,offer received,24.0,24.0
20136,98cd432801084dc4934d10bd3420133e,2298d6c36e964ae4a3e7e9706d1fb8c2,0,8187,0,1332,114,3989,168.0,offer viewed,offer received,0.0,0.0
20137,a2cfc7436071420ba55020e75a14c970,ae264e3637204a6fb9bb56bc8210ddfd,0,10511,96,9259,114,3992,168.0,offer viewed,offer received,96.0,96.0
20138,3e71633fb9fa489ba6396c1e72807eed,fafdcd668e3743c1bb461111dcafc2a4,0,9210,0,1231,114,3984,240.0,offer viewed,offer received,0.0,0.0
20139,e540c0c851884b339278afd643bae36c,fafdcd668e3743c1bb461111dcafc2a4,0,7738,0,1255,114,3985,240.0,offer viewed,offer received,0.0,0.0
20140,c6599d19de20484798b1566fa420b7ca,2298d6c36e964ae4a3e7e9706d1fb8c2,0,8072,30,6599,114,3987,168.0,offer viewed,offer received,30.0,30.0
20141,5761c67b1cbc46bb812b5c47bfbfb787,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,8130,36,7119,114,3988,240.0,offer viewed,offer received,36.0,36.0
20142,7fddc08603794c7fafac15dc17d8f264,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,933,78,8909,114,3990,168.0,offer viewed,offer received,78.0,78.0
20143,63cc0b4e3d2c44a792b6c50c0ec41727,f19421c1d4aa40978ebb69ca19b0e20d,0,8526,6,3047,114,3991,120.0,offer viewed,offer received,6.0,6.0
20144,6879bd496adb4c2599146ddfba829d14,f19421c1d4aa40978ebb69ca19b0e20d,0,7571,54,8133,114,3983,120.0,offer viewed,offer received,54.0,54.0
20145,e6df159b1d1c4cdd8c4a5db18b88eedd,2906b810c7d4411798c6938adc9daaa5,0,3109,36,6925,108,3837,168.0,offer viewed,offer received,36.0,36.0
20146,0ebc3c4c39234ab6a2701fe2525705a9,fafdcd668e3743c1bb461111dcafc2a4,0,3121,0,545,108,3838,240.0,offer viewed,offer received,0.0,0.0
20147,3bbce1ae7d1f43e098beda1a1c78913a,f19421c1d4aa40978ebb69ca19b0e20d,0,2362,0,418,108,3829,120.0,offer viewed,offer received,0.0,0.0
20148,96f00d6a432547f8b906ed5d64758b67,fafdcd668e3743c1bb461111dcafc2a4,0,2874,108,9405,108,3835,240.0,offer viewed,offer received,108.0,108.0
20149,cceb6bbb6211413c99ac07dc5519fb3b,fafdcd668e3743c1bb461111dcafc2a4,0,3215,48,7719,108,3839,240.0,offer viewed,offer received,48.0,48.0
20150,6a6eace355604449a77fc84db4561f38,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3252,0,566,108,3840,168.0,offer viewed,offer received,0.0,0.0
20151,afd3e2b3a0da49379b6afceaeb250aea,2906b810c7d4411798c6938adc9daaa5,0,10756,6,2420,108,3836,168.0,offer viewed,offer received,6.0,6.0
20152,43d31551643c4dc181cd13204b2dcff9,fafdcd668e3743c1bb461111dcafc2a4,0,2416,90,9098,108,3831,240.0,offer viewed,offer received,90.0,90.0
20153,cc8ddacae6e84c6e81f19c2b70306b6f,2298d6c36e964ae4a3e7e9706d1fb8c2,0,2693,60,8287,108,3834,168.0,offer viewed,offer received,60.0,60.0
20154,4758968e20074f35b26f96694867bef0,f19421c1d4aa40978ebb69ca19b0e20d,0,2685,0,473,108,3833,120.0,offer viewed,offer received,0.0,0.0
20155,11eb0a3d24ed4032b2cc358b4508c85d,f19421c1d4aa40978ebb69ca19b0e20d,0,2537,18,4767,108,3832,120.0,offer viewed,offer received,18.0,18.0
20156,486561a21b064e0ea7cfc4430297ca4c,fafdcd668e3743c1bb461111dcafc2a4,0,3447,30,6357,108,3842,240.0,offer viewed,offer received,30.0,30.0
20157,8de31c12e1a84858bb1d18c6c9272a7b,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,5229,30,6355,108,3841,168.0,offer viewed,offer received,30.0,30.0
